"address","city","state"
"745 W El Camino Alto St.","Springfield","Missouri"
"3660 E Sunshine St.","Springfield","Missouri"
"10248 Big Bend Rd.","Saint Louis","Missouri"
"10735 W Florissant Ave.","Saint Louis","Missouri"
"2855 Veterans Memorial Pkwy.","St. Charles","Missouri"
"5201 N Belt Hwy. Ste. A","St. Joseph","Missouri"
"13455 Manchester Rd.","St. Louis","Missouri"
"4512 Lemay Ferry Rd.","St. Louis","Missouri"
"3055 Bear Creek Dr.","Wentzville","Missouri"
"4420 King Ave. East","Billings","Montana"
"401 NW Byp.","Great Falls","Montana"
"1510 N Diers Ave.","Grand Island","Nebraska"
"8480 Andermatt Dr.","Lincoln","Nebraska"
"4900 N 27th St.","Lincoln","Nebraska"
"13130 L St.","Omaha","Nebraska"
"9851 S 71st Plaza","Papillion","Nebraska"
"2650 East Craig Road","Las Vegas","Nevada"
"7100 W Arroyo Crossing Pkwy.","Las Vegas","Nevada"
"8080 W Tropical Pkwy.","Las Vegas","Nevada"
"1910 East Serene Ave.","Las Vegas","Nevada"
"7175 Spring Mountain Rd.","Las Vegas","Nevada"
"5101 S Pecos Rd.","Las Vegas","Nevada"
"4835 Kietzke Ln.","Reno","Nevada"
"304 Sheep Davis Rd.","Concord","New Hampshire"
"7 Wal-Mart Blvd.","Hudson","New Hampshire"
"2521 Rte. 130 S.","Cinnaminson","New Jersey"
"2000 Clements Bridge Rd.","Deptford","New Jersey"
"883 Route 1","Edison","New Jersey"
"320 W Main St.","Freehold","New Jersey"
"1900 East Linden Avenue - Sam's Club Warehouse Fulfillment Center","Linden","New Jersey"
"1025 Black Horst Pike","Pleasantville","New Jersey"
"300 Park Place","Secaucus","New Jersey"
"2080 N Blackhorse Pike","Williamstown","New Jersey"
"10600 Coors Blvd. Bypass NW","Albuquerque","New Mexico"
"1421 N Renaissance Blvd. NE","Albuquerque","New Mexico"
"300 Eubank Blvd. NE","Albuquerque","New Mexico"
"4500 E Main St.","Farmington","New Mexico"
"2711 N Telshor Blvd.","Las Cruces","New Mexico"
"4400 N Main St.","Roswell","New Mexico"
"4201 Rodeo Rd.","Santa Fe","New Mexico"
"3735 Union Rd.","Cheektowaga","New York"
"830 County Rd. 64 Ste. 2","Elmira","New York"
"333 Saw Mill River Rd.","Elmsford","New York"
"56 West Merritt Blvd.","Fishkill","New York"
"801 Frank Sotille Blvd.","Kingston","New York"
"579 Troy/Schenectady Rd. Ste. 236","Latham","New York"
"2950 Horse Block Rd.","Medford","New York"
"1580 Military Rd.","Niagara Falls","New York"
"7 Consumer Square","Plattsburgh","New York"
"2441 Vestal Pkwy. E.","Vestal","New York"
"300 N Galleria Dr.","Wallkill","New York"
"21341 Sam's Dr.","Watertown","New York"
"645 Patton Ave.","Asheville","North Carolina"
"8909 J. W. Clay Blvd.","Charlotte","North Carolina"
"4005 Chapel Hill Blvd.","Durham","North Carolina"
"1450 Skibo Rd.","Fayetteville","North Carolina"
"3540 E Franklin Blvd.","Gastonia","North Carolina"
"2811 N Park Dr.","Goldsboro","North Carolina"
"4418 W Wendover Ave.","Greensboro","North Carolina"
"300 Highlands Square Dr.","Hendersonville","North Carolina"
"301 Indian Lake Blvd.","Hendersonville","North Carolina"
"2435 Hwy. 70 SE","Hickory","North Carolina"
"1170 Western Blvd.","Jacksonville","North Carolina"
"2421 Supercenter Dr. NE","Kannapolis","North Carolina"
"1801 Windsor Square Dr.","Matthews","North Carolina"
"646 River Hwy.","Mooresville","North Carolina"
"11425 Carolina Place Pkwy. - Carolina Place Mall","Pineville","North Carolina"
"3001 Calvary Dr. - Capital Crossing","Raleigh","North Carolina"
"2537 S Saunders St.","Raleigh","North Carolina"
"2474 Cross Pointe Drive","Rock Hill","North Carolina"
"300 Tarrytown Center","Rocky Mount","North Carolina"
"11460 Royall Cotton Rd.","Wake Forest","North Carolina"
"412 S College Rd.","Wilmington","North Carolina"
"alem - 284 Summit Square Blvd.","Winsto","North Carolina"
"alem - 930 Hanes Mall Blvd.","Winsto","North Carolina"
"4240 Winterville Pkwy.","Winterville","North Carolina"
"2821 Rock Island Pl.","Bismarck","North Dakota"
"4831 13th Ave. SW","Fargo","North Dakota"
"2501 32nd Ave. S","Grand Forks","North Dakota"
"3446 Pentagon Blvd.","Beavercreek","Ohio"
"10250 Brookpark Rd.","Brooklyn","Ohio"
"4790 Portage St.","Canton","Ohio"
"1270 N Bridge St.","Chillicothe","Ohio"
"5375 N Bend Rd.","Cincinnati","Ohio"
"815 Clepper Ln.","Cincinnati","Ohio"
"3950 Morse Rd.","Columbus","Ohio"
"1755 Hilliard-Rome Rd.","Columbus","Ohio"
"1189 Buchholzer Blvd.","Cuyahoga Falls","Ohio"
"6955 Miller Rd.","Dayton","Ohio"
"1111 Miamisburg-Centerville Rd.","Dayton","Ohio"
"5870 Sawmill Rd.","Dublin","Ohio"
"3750 W Market Street Unit J - Rosemont Commons","Fairlawn","Ohio"
"1755 Hilliard Rome Rd. - Tanglewood Plaza","Hilliard","Ohio"
"1150 Greeley Chapel Rd.","Lima","Ohio"
"5600 Emerald Ct.","Mentor","Ohio"
"23300 Broadway Ave.","Oakwood Village","Ohio"
"1070 N Lexington Springmill Rd.","Ontario","Ohio"
"2675 Taylor Rd.","Reynoldsburg","Ohio"
"614 Crossings Rd.","Sandusky","Ohio"
"5225 Cobblestone Rd.","Sheffield Village","Ohio"
"432 Private Dr. #288","South Point","Ohio"
"800 Kemper Commons Cir. - Tri-County Commons","Springdale","Ohio"
"50555 Valley Plaza Dr.","St. Clairsville","Ohio"
"1300 E Mall Dr.","Toledo","Ohio"
"1040 Niles Cortland Rd. SE","Warren","Ohio"
"6361 South Ave.","Youngstown","Ohio"
"3724 Northpointe Dr.","Zanesville","Ohio"
"1117 West I-35 Frontage Road","Edmond","Oklahoma"
"802 NW Sheridan Rd.","Lawton","Oklahoma"
"6521 SE 29th St.","Midwest City","Oklahoma"
"1705 South Broadway Ave.","Moore","Oklahoma"
"3400 W Main St.","Norman","Oklahoma"
"9000 NW Passage","Oklahoma City","Oklahoma"
"4101 North May Ave.","Oklahoma City","Oklahoma"
"1900 W Memorial Rd.","Oklahoma City","Oklahoma"
"5510 SW 5th St.","Oklahoma City","Oklahoma"
"12905 E 96th St. N","Owasso","Oklahoma"
"7757 Olympia Ave. W","Tulsa","Oklahoma"
"6922 S Mingo Rd.","Tulsa","Oklahoma"
"4420 S Sheridan Rd.","Tulsa","Oklahoma"
"901 Airport Center Dr. - Airport Center","Allentown","Pennsylvania"
"2500 W Plank Rd. - Plank Road Commons","Altoona","Pennsylvania"
"200 Moraine Pointe Plaza","Butler","Pennsylvania"
"921 Viewmont Dr.","Dickson City","Pennsylvania"
"3796 Easton Nazareth Hwy.","Easton","Pennsylvania"
"7200 Peach St. - Summit Towne Center","Erie","Pennsylvania"
"6211 Route 30 - Hempfield Plaza","Greensburg","Pennsylvania"
"261 Wilson Ave.","Hanover","Pennsylvania"
"6781 Grayson Rd.","Harrisburg","Pennsylvania"
"1717 E Lincoln Hwy.","Langhorne","Pennsylvania"
"6520 Carlisle Pike","Mechanicsburg","Pennsylvania"
"3621 William Penn Hwy.","Monroeville","Pennsylvania"
"611 Lycoming Mall Cir.","Muncy","Pennsylvania"
"1000 Franklin Mills Cir.","Philadelphia","Pennsylvania"
"","Pittsburgh (Mt. Nebo)","Pennsylvania"
"","Pittsburgh (North Fayette)","Pennsylvania"
"381 Benner Pike","State College","Pennsylvania"
"2000 Village Center Dr.","Tarentum","Pennsylvania"
"5314 Allentown Pike","Temple","Pennsylvania"
"80 Trinity Point Dr.","Washington","Pennsylvania"
"2251 Century Dr.","West Mifflin","Pennsylvania"
"441 Wilkes-Barre Township Blvd.","Wilkes Barre","Pennsylvania"
"3925 Welsh Rd.","Willow Grove","Pennsylvania"
"2801 E Market St.","York","Pennsylvania"
"Plaza del Parque 1500","Bayamón","Puerto Rico"
"Plaza Centro II","Caguas","Puerto Rico"
"Plaza Escorial","Carolina","Puerto Rico"
"Carr. 2 Km. 84.2","Hatillo","Puerto Rico"
"Western Plaza Carr. 2 Km.","Mayagüez","Puerto Rico"
"2188 Eduardo Ruberte Carr. 2","Ponce","Puerto Rico"
"PR-2 Km. 2.2 Kennedy Ave.","San Juan","Puerto Rico"
"220 Jefferson Davis Hwy.","Aiken","South Carolina"
"3812 Liberty Hwy. Ste. 6","Anderson","South Carolina"
"14 Bluffton Rd.","Bluffton","South Carolina"
"733 Fashion Dr.","Columbia","South Carolina"
"350 Harbison Blvd.","Columbia","South Carolina"
"5426 Forest Dr.","Columbia","South Carolina"
"200 Beltline Dr.","Florence","South Carolina"
"309 Rolling Hills Cir.","Easley","South Carolina"
"1211 Woodruff Rd.","Greenville","South Carolina"
"1946 10th Ave. N","Myrtle Beach","South Carolina"
"4900 Centre Point Dr.","N.Charleston","South Carolina"
"200 Peachwood Centre Dr.","Spartanburg","South Carolina"
"925 Eglin Street - Rushmore Crossing","Rapid City","South Dakota"
"3201 S. Louise Ave.","Sioux Falls","South Dakota"
"8480 Route 64","Bartlett","Tennessee"
"6101 Lee Hwy.","Chattanooga","Tennessee"
"3315 Guthrie Hwy.","Clarksville","Tennessee"
"1177 Sams St.","Cookeville","Tennessee"
"3070 Mallory Lane","Franklin","Tennessee"
"2120 Emporium Dr.","Jackson","Tennessee"
"3060 Franklin Terrace Drive","Johnson City","Tennessee"
"2920 Knoxville Center Dr.","Knoxville","Tennessee"
"8435 Walbrook Dr.","Knoxville","Tennessee"
"7475 Winchester Rd.","Memphis","Tennessee"
"2150 Covington Pike","Memphis","Tennessee"
"125 John R. Rice Blvd.","Murfreesboro","Tennessee"
"1300 Antioch Pike","Nashville","Tennessee"
"5550 S Clack St.","Abilene","Texas"
"4062 Lyndon B. Johnson Freeway","Addison","Texas"
"8952 Westgate Pkwy.","Amarillo","Texas"
"2201 Ross-Osage Dr.","Amarillo","Texas"
"4970 W Highway 290","Austin","Texas"
"10901 Lakeline Mall Dr.","Austin","Texas"
"9700 Capital of Texas Hwy.","Austin","Texas"
"9900 S Interstate 35","Austin","Texas"
"1615 Interstate 10 S","Beaumont","Texas"
"3570 W Alton Gloor Blvd.","Brownsville","Texas"
"600 N Burleson Blvd.","Burleson","Texas"
"1405 E Earl Rudder Fwy.","College Station","Texas"
"2000 Westview Blvd.","Conroe","Texas"
"4833 South Padre Island Drive","Corpus Christi","Texas"
"6185 Retail Rd.","Dallas","Texas"
"5555 South Bruckner Blvd.","Dallas","Texas"
"12000 McCree Rd.","Dallas","Texas"
"9461 Webb Chapel Road","Dallas","Texas"
"2900 W Wheatland Rd.","Dallas","Texas"
"Greenville - 2218 Greenville Avenue - Sam's Club Now","Dallas","Texas"
"2850 W University Drive","Denton","Texas"
"9498 Gateway Blvd. N","El Paso","Texas"
"7001 Gateway Blvd. W","El Paso","Texas"
"7970 N Mesa St.","El Paso","Texas"
"11360 Pellicano Dr.","El Paso","Texas"
"155 W El Dorado Blvd.","Friendswood","Texas"
"4400 Bryant Irvin Rd.","Fort Worth","Texas"
"8351 Anderson Blvd.","Fort Worth","Texas"
"5150 N Garland Ave.","Garland","Texas"
"2325 W. Hwy. I-20","Grand Prairie","Texas"
"1701 W State Hwy. 114","Grapevine","Texas"
"600 W Central Texas Expressway","Harker Heights","Texas"
"621 N Expressway 77","Harlingen","Texas"
"10488 Old Katy Rd.","Houston","Texas"
"7950 Cypress Creek Pkwy.","Houston","Texas"
"5310 S Rice Ave.","Houston","Texas"
"11101 Fuqua St.","Houston","Texas"
"325 E Richey Rd.","Houston","Texas"
"12205 West Rd.","Houston","Texas"
"13600 East Fwy.","Houston","Texas"
"9665 FM 1960 Bypass Rd. W","Humble","Texas"
"1213 Market Place Blvd. - MacArthur Marketplace","Irving","Texas"
"20424 Katy Fwy.","Katy","Texas"
"201 Golden Triangle Blvd.","Keller","Texas"
"6614 Gulf Freeway","La Marque","Texas"
"4810 San Bernardo Ave.","Laredo","Texas"
"751 W Main St.","Lewisville","Texas"
"3310 N 4th St.","Longview","Texas"
"6016 Marsha Sharp Fwy.","Lubbock","Texas"
"407 N Brentwood Dr.","Lufkin","Texas"
"740 Highway 157","Mansfield","Texas"
"7601 N 10th Street","McAllen","Texas"
"1400 E Jackson Ave.","McAllen","Texas"
"1570 West University Dr.","McKinney","Texas"
"1500 Tradewinds Blvd.","Midland","Texas"
"6375 NE Loop 820","North Richland Hills","Texas"
"4230 John Ben Shepperd Pkwy.","Odessa","Texas"
"15800 S Freeway","Pearland","Texas"
"1200 E Spring Creek Pkwy.","Plano","Texas"
"8621 Ohio Dr.","Plano","Texas"
"301 Coit Road","Plano","Texas"
"22402 Bellaire Blvd.","Richmond","Texas"
"130 Sundance Pkwy. Ste. 300","Round Rock","Texas"
"5479 Sherwood Way","San Angelo","Texas"
"2530 Marshall Rd.","San Antonio","Texas"
"3239 Goliad Rd.","San Antonio","Texas"
"5565 DeZavala Rd.","San Antonio","Texas"
"5055 NW Loop 410","San Antonio","Texas"
"12349 I-35 N","San Antonio","Texas"
"3150 SW Military Dr.","San Antonio","Texas"
"1350 Leah Ave.","San Marcos","Texas"
"19091 I-45 S","Shenandoah","Texas"
"3333 Hwy. 75 N","Sherman","Texas"
"12300 SW Fwy.","Stafford","Texas"
"351 Hwy. 6","Sugar Land","Texas"
"1414 Marland Wood Rd.","Temple","Texas"
"3610 St. Michael Dr.","Texarkana","Texas"
"2025 SSW Loop 323","Tyler","Texas"
"9202 N Navarro St.","Victoria","Texas"
"2301 E Waco Dr.","Waco","Texas"
"6760 Westworth Blvd.","Westworth Village","Texas"
"3801 Kell Blvd.","Wichita Falls","Texas"
"1055 W Hill Field Rd.","Layton","Utah"
"145 W Cache Valley Blvd.","Logan","Utah"
"6525 S. State St.","Murray","Utah"
"1313 S University Ave.","Provo","Utah"
"4949 S 900 W","Riverdale","Utah"
"1905 S 300 W","Salt Lake City","Utah"
"11278 S Jordan Gateway","South Jordan","Utah"
"7571 South 3800 West","West Jordan","Utah"
"601 Commerce Dr.","Bluefield","Virginia"
"13249 Lee Hwy.","Bristol","Virginia"
"970 Hilton Heights Rd.","Charlottesville","Virginia"
"2444 Chesapeake Square Ring Rd.","Chesapeake","Virginia"
"1501 Sam's Cir.","Chesapeake","Virginia"
"735 South Park Blvd.","Colonial Heights","Virginia"
"215 Piedmont Place","Danville","Virginia"
"3912 Wards Rd.","Lynchburg","Virginia"
"901 Wal-Mart Way","Midlothian","Virginia"
"12407 Jefferson Ave.","Newport News","Virginia"
"9440 W Broad St.","Richmond","Virginia"
"1455 Towne Square Blvd.","Roanoke","Virginia"
"45425 Dulles Crossing Plaza","Sterling","Virginia"
"3345 Virginia Beach Blvd.","Virginia Beach","Virginia"
"14050 Worth Ave.","Woodbridge","Virginia"
"1220 N Eisenhower Dr.","Beckley","West Virginia"
"200 Emily Dr.","Clarksburg","West Virginia"
"5045 University Town Centre Dr.","Morgantown","West Virginia"
"2500 Mountaineer Blvd","S. Charleston","West Virginia"
"1100 Grand Central Ave.","Vienna","West Virginia"
"1000 N Westhill Blvd.","Appleton","Wisconsin"
"4001 Gateway Dr.","Eau Claire","Wisconsin"
"6705 S. 27th St.","Franklin","Wisconsin"
"2470 W Mason St.","Green Bay","Wisconsin"
"3900 Deerfield Dr.","Janesville","Wisconsin"
"3300 Brumback Rd.","Kenosha","Wisconsin"
"8050 N 124th St.","Milwaukee","Wisconsin"
"1211 Crossing Meadows Dr.","Onalaska","Wisconsin"
"4000 Rib Mountain Dr.","Wausau","Wisconsin"
"600 N Springdale Rd.","Waukesha","Wisconsin"
"1948 Dell Range Blvd.","Cheyenne","Wyoming"
"4600 E 2nd St.","Casper","Wyoming"
